ID,NAME,ALIAS,COVER,CATEGORIES,PUBLISHED_AT,MINUTE,SCORE,REGIONS
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,"['喜剧', '科幻', '动画']",2008-06-27,98,9.0,['美国']
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
76,阿凡达,Avatar,https://p1.meituan.net/movie/e540384dc6c9f63bdb27cc554588a77f44305.jpg@464w_644h_1e_1c,"['动作', '科幻', '冒险']",2010-01-04,162,8.9,"['美国', '英国']"
77,哈尔的移动城堡,ハウルの動く城,https://p0.meituan.net/movie/0127b451d5b8f0679c6f81c8ed414bb2432442.jpg@464w_644h_1e_1c,"['动画', '奇幻', '冒险']",2004-09-05,119,8.9,['日本']
78,盗梦空间,Inception,https://p1.meituan.net/movie/d40efe1183f29d5900f5c60be3c8a89d339225.jpg@464w_644h_1e_1c,"['剧情', '科幻', '悬疑', '冒险']",2010-09-01,148,8.9,"['美国', '英国']"
79,忠犬八公的故事,Hachi: A Dog's Tale,https://p0.meituan.net/movie/5f0a709378d6b567807aa9685610f818282136.jpg@464w_644h_1e_1c,['剧情'],2009-06-13,93,8.9,"['美国', '英国']"
80,拯救大兵瑞恩,Saving Private Ryan,https://p1.meituan.net/movie/a2a287c77415dc1f85b04d288f7d63ab1089754.jpg@464w_644h_1e_1c,"['剧情', '历史', '战争']",1998-11-13,169,8.9,['美国']
81,活着,To Live,https://p0.meituan.net/movie/4c41068ef7608c1d4fbfbe6016e589f7204391.jpg@464w_644h_1e_1c,"['剧情', '家庭', '历史']",1994-05-17,132,9.0,"['中国大陆', '中国香港']"
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,"['喜剧', '科幻', '动画']",2008-06-27,98,9.0,['美国']
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
77,哈尔的移动城堡,ハウルの動く城,https://p0.meituan.net/movie/0127b451d5b8f0679c6f81c8ed414bb2432442.jpg@464w_644h_1e_1c,"['动画', '奇幻', '冒险']",2004-09-05,119,8.9,['日本']
78,盗梦空间,Inception,https://p1.meituan.net/movie/d40efe1183f29d5900f5c60be3c8a89d339225.jpg@464w_644h_1e_1c,"['剧情', '科幻', '悬疑', '冒险']",2010-09-01,148,8.9,"['美国', '英国']"
79,忠犬八公的故事,Hachi: A Dog's Tale,https://p0.meituan.net/movie/5f0a709378d6b567807aa9685610f818282136.jpg@464w_644h_1e_1c,['剧情'],2009-06-13,93,8.9,"['美国', '英国']"
80,拯救大兵瑞恩,Saving Private Ryan,https://p1.meituan.net/movie/a2a287c77415dc1f85b04d288f7d63ab1089754.jpg@464w_644h_1e_1c,"['剧情', '历史', '战争']",1998-11-13,169,8.9,['美国']
81,活着,To Live,https://p0.meituan.net/movie/4c41068ef7608c1d4fbfbe6016e589f7204391.jpg@464w_644h_1e_1c,"['剧情', '家庭', '历史']",1994-05-17,132,9.0,"['中国大陆', '中国香港']"
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,"['喜剧', '科幻', '动画']",2008-06-27,98,9.0,['美国']
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
78,盗梦空间,Inception,https://p1.meituan.net/movie/d40efe1183f29d5900f5c60be3c8a89d339225.jpg@464w_644h_1e_1c,"['剧情', '科幻', '悬疑', '冒险']",2010-09-01,148,8.9,"['美国', '英国']"
79,忠犬八公的故事,Hachi: A Dog's Tale,https://p0.meituan.net/movie/5f0a709378d6b567807aa9685610f818282136.jpg@464w_644h_1e_1c,['剧情'],2009-06-13,93,8.9,"['美国', '英国']"
80,拯救大兵瑞恩,Saving Private Ryan,https://p1.meituan.net/movie/a2a287c77415dc1f85b04d288f7d63ab1089754.jpg@464w_644h_1e_1c,"['剧情', '历史', '战争']",1998-11-13,169,8.9,['美国']
81,活着,To Live,https://p0.meituan.net/movie/4c41068ef7608c1d4fbfbe6016e589f7204391.jpg@464w_644h_1e_1c,"['剧情', '家庭', '历史']",1994-05-17,132,9.0,"['中国大陆', '中国香港']"
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,"['喜剧', '科幻', '动画']",2008-06-27,98,9.0,['美国']
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,"['剧情', '动作', '科幻', '惊悚', '犯罪']",2008-07-14,152,9.0,"['美国', '英国']"
79,忠犬八公的故事,Hachi: A Dog's Tale,https://p0.meituan.net/movie/5f0a709378d6b567807aa9685610f818282136.jpg@464w_644h_1e_1c,['剧情'],2009-06-13,93,8.9,"['美国', '英国']"
80,拯救大兵瑞恩,Saving Private Ryan,https://p1.meituan.net/movie/a2a287c77415dc1f85b04d288f7d63ab1089754.jpg@464w_644h_1e_1c,"['剧情', '历史', '战争']",1998-11-13,169,8.9,['美国']
81,活着,To Live,https://p0.meituan.net/movie/4c41068ef7608c1d4fbfbe6016e589f7204391.jpg@464w_644h_1e_1c,"['剧情', '家庭', '历史']",1994-05-17,132,9.0,"['中国大陆', '中国香港']"
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,"['喜剧', '科幻', '动画']",2008-06-27,98,9.0,['美国']
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,"['剧情', '动作', '科幻', '惊悚', '犯罪']",2008-07-14,152,9.0,"['美国', '英国']"
88,无间道,Infernal Affairs,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@464w_644h_1e_1c,"['剧情', '悬疑', '犯罪']",2003-09-05,101,9.0,['中国香港']
80,拯救大兵瑞恩,Saving Private Ryan,https://p1.meituan.net/movie/a2a287c77415dc1f85b04d288f7d63ab1089754.jpg@464w_644h_1e_1c,"['剧情', '历史', '战争']",1998-11-13,169,8.9,['美国']
81,活着,To Live,https://p0.meituan.net/movie/4c41068ef7608c1d4fbfbe6016e589f7204391.jpg@464w_644h_1e_1c,"['剧情', '家庭', '历史']",1994-05-17,132,9.0,"['中国大陆', '中国香港']"
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,"['喜剧', '科幻', '动画']",2008-06-27,98,9.0,['美国']
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,"['剧情', '动作', '科幻', '惊悚', '犯罪']",2008-07-14,152,9.0,"['美国', '英国']"
88,无间道,Infernal Affairs,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@464w_644h_1e_1c,"['剧情', '悬疑', '犯罪']",2003-09-05,101,9.0,['中国香港']
89,教父2,The Godfather: Part Ⅱ,https://p0.meituan.net/movie/bb1dee5e0b25889a2410211c1d5010ae190824.jpg@464w_644h_1e_1c,"['剧情', '犯罪']",1974-12-12,202,9.0,['美国']
81,活着,To Live,https://p0.meituan.net/movie/4c41068ef7608c1d4fbfbe6016e589f7204391.jpg@464w_644h_1e_1c,"['剧情', '家庭', '历史']",1994-05-17,132,9.0,"['中国大陆', '中国香港']"
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,"['喜剧', '科幻', '动画']",2008-06-27,98,9.0,['美国']
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,"['剧情', '动作', '科幻', '惊悚', '犯罪']",2008-07-14,152,9.0,"['美国', '英国']"
88,无间道,Infernal Affairs,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@464w_644h_1e_1c,"['剧情', '悬疑', '犯罪']",2003-09-05,101,9.0,['中国香港']
89,教父2,The Godfather: Part Ⅱ,https://p0.meituan.net/movie/bb1dee5e0b25889a2410211c1d5010ae190824.jpg@464w_644h_1e_1c,"['剧情', '犯罪']",1974-12-12,202,9.0,['美国']
90,加勒比海盗,Pirates of the Caribbean: The Curse of the Black Pearl,https://p0.meituan.net/movie/b05b94b28eca53f325ae8d807fcd4ce01798036.jpg@464w_644h_1e_1c,"['动作', '奇幻', '冒险']",2003-11-21,143,9.0,['美国']
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,"['喜剧', '科幻', '动画']",2008-06-27,98,9.0,['美国']
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,"['剧情', '动作', '科幻', '惊悚', '犯罪']",2008-07-14,152,9.0,"['美国', '英国']"
88,无间道,Infernal Affairs,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@464w_644h_1e_1c,"['剧情', '悬疑', '犯罪']",2003-09-05,101,9.0,['中国香港']
89,教父2,The Godfather: Part Ⅱ,https://p0.meituan.net/movie/bb1dee5e0b25889a2410211c1d5010ae190824.jpg@464w_644h_1e_1c,"['剧情', '犯罪']",1974-12-12,202,9.0,['美国']
90,加勒比海盗,Pirates of the Caribbean: The Curse of the Black Pearl,https://p0.meituan.net/movie/b05b94b28eca53f325ae8d807fcd4ce01798036.jpg@464w_644h_1e_1c,"['动作', '奇幻', '冒险']",2003-11-21,143,9.0,['美国']
91,哈利·波特与魔法石,Harry Potter and the Sorcerer's Stone,https://p0.meituan.net/movie/d66b56b77b55aa3da5987b68948444c9106742.jpg@464w_644h_1e_1c,"['奇幻', '冒险']",2002-01-26,152,9.0,"['美国', '英国']"
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,"['剧情', '爱情']",1988-11-17,155,9.0,"['意大利', '法国']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,"['剧情', '动作', '科幻', '惊悚', '犯罪']",2008-07-14,152,9.0,"['美国', '英国']"
88,无间道,Infernal Affairs,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@464w_644h_1e_1c,"['剧情', '悬疑', '犯罪']",2003-09-05,101,9.0,['中国香港']
89,教父2,The Godfather: Part Ⅱ,https://p0.meituan.net/movie/bb1dee5e0b25889a2410211c1d5010ae190824.jpg@464w_644h_1e_1c,"['剧情', '犯罪']",1974-12-12,202,9.0,['美国']
90,加勒比海盗,Pirates of the Caribbean: The Curse of the Black Pearl,https://p0.meituan.net/movie/b05b94b28eca53f325ae8d807fcd4ce01798036.jpg@464w_644h_1e_1c,"['动作', '奇幻', '冒险']",2003-11-21,143,9.0,['美国']
91,哈利·波特与魔法石,Harry Potter and the Sorcerer's Stone,https://p0.meituan.net/movie/d66b56b77b55aa3da5987b68948444c9106742.jpg@464w_644h_1e_1c,"['奇幻', '冒险']",2002-01-26,152,9.0,"['美国', '英国']"
92,指环王3：王者无敌,The Lord of the Rings: The Return of the King,https://p0.meituan.net/movie/932bdfbef5be3543e6b136246aeb99b8123736.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2004-03-15,201,9.0,"['美国', '新西兰']"
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2003-04-25,179,9.0,"['美国', '新西兰']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,"['剧情', '动作', '科幻', '惊悚', '犯罪']",2008-07-14,152,9.0,"['美国', '英国']"
88,无间道,Infernal Affairs,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@464w_644h_1e_1c,"['剧情', '悬疑', '犯罪']",2003-09-05,101,9.0,['中国香港']
89,教父2,The Godfather: Part Ⅱ,https://p0.meituan.net/movie/bb1dee5e0b25889a2410211c1d5010ae190824.jpg@464w_644h_1e_1c,"['剧情', '犯罪']",1974-12-12,202,9.0,['美国']
90,加勒比海盗,Pirates of the Caribbean: The Curse of the Black Pearl,https://p0.meituan.net/movie/b05b94b28eca53f325ae8d807fcd4ce01798036.jpg@464w_644h_1e_1c,"['动作', '奇幻', '冒险']",2003-11-21,143,9.0,['美国']
91,哈利·波特与魔法石,Harry Potter and the Sorcerer's Stone,https://p0.meituan.net/movie/d66b56b77b55aa3da5987b68948444c9106742.jpg@464w_644h_1e_1c,"['奇幻', '冒险']",2002-01-26,152,9.0,"['美国', '英国']"
92,指环王3：王者无敌,The Lord of the Rings: The Return of the King,https://p0.meituan.net/movie/932bdfbef5be3543e6b136246aeb99b8123736.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2004-03-15,201,9.0,"['美国', '新西兰']"
93,黑客帝国,The Matrix,https://p1.meituan.net/movie/ad974d3527879f00be2eec29135118163728582.jpg@464w_644h_1e_1c,"['动作', '科幻']",2000-01-14,136,9.0,"['美国', '澳大利亚']"
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,"['剧情', '动作', '奇幻', '冒险']",2002-04-04,178,9.0,"['新西兰', '美国']"
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,"['喜剧', '奇幻', '武侠', '古装']",1993-02-05,113,9.0,['中国香港']
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,"['剧情', '动作', '科幻', '惊悚', '犯罪']",2008-07-14,152,9.0,"['美国', '英国']"
88,无间道,Infernal Affairs,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@464w_644h_1e_1c,"['剧情', '悬疑', '犯罪']",2003-09-05,101,9.0,['中国香港']
